Ax,Ay,Az,Mx,My,Mz,Gx,Gy,Gz,=>,Rv[0],Rv[1],Rv[2],Rv[3]
-0.5925645,0.7003035,9.479835,-6.4,-6.0,-66.6,-0.0085136,-0.0031926,-0.0148988,,0.046729162,0.0047776583,-0.64709663,0.7609596
-0.5841848,0.6751644,9.484623,-6.4,-6.0,-64.8,-0.0063852,-0.0042568,-0.015963,,0.046732433,0.004774171,-0.6473622,0.76073366
-0.5805935,0.6895296,9.497791,-6.4,-6.0,-64.8,-0.0063852,-0.0031926,-0.0148988,,0.046750717,0.0047539375,-0.6476442,0.76049244
-0.5877761,0.7086832,9.476244,-6.4,-6.0,-64.8,-0.005321,-0.0031926,-0.0148988,,0.046788733,0.004725427,-0.64791566,0.76025915
-0.5877761,0.670376,9.4642725,-6.4,-8.4,-66.6,-0.0074494,-0.0042568,-0.015963,,0.04681458,0.00470732,-0.6481877,0.7600257
-0.5973529,0.6643905,9.503777,-6.4,-8.4,-66.6,-0.0063852,-0.0031926,-0.0138346,,0.046819586,0.0047019147,-0.6486764,0.75960827
-0.5973529,0.682347,9.479835,-7.6,-4.2,-66.6,-0.0074494,-0.0031926,-0.015963,,0.04684994,0.004676178,-0.6491467,0.75920475
-0.5829877,0.6763615,9.498988,-7.6,-4.2,-66.6,-0.0074494,-0.0031926,-0.0148988,,0.046857275,0.00467137,-0.64931166,0.7590632
-0.5997471,0.6835441,9.470258,-7.6,-4.2,-66.6,-0.0074494,-0.0042568,-0.0148988,,0.046877634,0.004671598,-0.6494698,0.75892675
-0.5949587,0.6931209,9.504974,-6.4,-7.8,-66.6,-0.0074494,-0.0031926,-0.0148988,,0.046891805,0.0046684006,-0.6496305,0.7587882
-0.5913674,0.6667847,9.485821,-6.4,-7.8,-66.6,-0.005321,-0.0031926,-0.0148988,,0.046902075,0.004655098,-0.6500552,0.75842386
-0.59855,0.6931209,9.497791,-6.4,-7.8,-66.6,-0.0074494,-0.0031926,-0.0148988,,0.04694356,0.0046201847,-0.65048045,0.7580568
-0.6009442,0.6715731,9.489411,-6.4,-6.6,-66.0,-0.0063852,-0.0031926,-0.0148988,,0.04696108,0.0046222294,-0.65090954,0.75768733
-0.5925645,0.6667847,9.491806,-6.4,-6.6,-66.0,-0.0074494,-0.0021284,-0.0148988,,0.046977125,0.0046085813,-0.65123254,0.7574088
-0.6045355,0.6751644,9.469061,-6.4,-6.6,-66.0,-0.0063852,-0.0042568,-0.0148988,,0.047003023,0.0046108807,-0.65155596,0.75712895
-0.5841848,0.7003035,9.490609,-5.8,-5.4,-66.6,-0.0074494,-0.0021284,-0.015963,,0.04702592,0.0045689764,-0.65187985,0.7568491
-0.5805935,0.6775586,9.466667,-5.8,-5.4,-66.6,-0.0074494,-0.0031926,-0.0148988,,0.0470444,0.0045869327,-0.6520982,0.7566596
-0.5997471,0.6835441,9.472652,-5.8,-5.4,-66.6,-0.0063852,-0.0031926,-0.0148988,,0.047063485,0.0045805047,-0.65230453,0.7564805
-0.586579,0.6799528,9.501383,-6.4,-7.2,-64.8,-0.0063852,-0.0031926,-0.015963,,0.047082726,0.0045714923,-0.65251267,0.7562999
-0.5877761,0.7050919,9.463076,-6.4,-7.2,-64.8,-0.0074494,-0.0021284,-0.0148988,,0.047114708,0.004519924,-0.6528953,0.755968
-0.5901703,0.6691789,9.483426,-7.6,-6.6,-66.0,-0.0074494,-0.0031926,-0.0148988,,0.04713216,0.0045250882,-0.6532807,0.75563383
-0.6009442,0.6871354,9.497791,-7.6,-6.6,-66.0,-0.0063852,-0.0031926,-0.0148988,,0.04715392,0.0045097177,-0.6536577,0.75530654
-0.5925645,0.6763615,9.5121565,-7.6,-6.6,-66.0,-0.0063852,-0.0031926,-0.0148988,,0.047172107,0.00448389,-0.65403163,0.7549817
-0.5829877,0.6751644,9.495398,-5.8,-6.6,-66.6,-0.0074494,-0.0042568,-0.0148988,,0.047186278,0.0044536702,-0.6544053,0.75465715
-0.5949587,0.6967122,9.493003,-5.8,-6.6,-66.6,-0.0085136,-0.0010642,-0.0148988,,0.04720216,0.0044328026,-0.6547126,0.75438964
-0.59855,0.6931209,9.503777,-5.8,-6.6,-66.6,-0.0063852,-0.0031926,-0.0148988,,0.047229003,0.0044345674,-0.655014,0.75412637
-0.5889732,0.6799528,9.4882145,-8.2,-6.6,-66.6,-0.0063852,-0.0031926,-0.0148988,,0.04725004,0.00441851,-0.655322,0.7538575
-0.6165065,0.6727702,9.473849,-8.2,-6.6,-66.6,-0.005321,-0.0042568,-0.0148988,,0.04727897,0.004404099,-0.65572125,0.7535085
-0.6129152,0.6775586,9.498988,-8.2,-6.6,-66.6,-0.0085136,-0.0042568,-0.0138346,,0.047307782,0.0043711495,-0.6561205,0.7531593
-0.5937616,0.6811499,9.477441,-6.4,-6.6,-66.0,-0.0074494,-0.0031926,-0.0148988,,0.04730732,0.004356314,-0.656516,0.75281465
-0.6057326,0.7038948,9.513353,-6.4,-6.6,-66.0,-0.0074494,-0.0021284,-0.0138346,,0.04733623,0.0043324237,-0.6568447,0.75252616
-0.5937616,0.6883325,9.4882145,-6.4,-7.8,-66.0,-0.0063852,-0.0031926,-0.0138346,,0.047359288,0.004315238,-0.6571648,0.75224537
-0.5901703,0.6739673,9.493003,-6.4,-7.8,-66.0,-0.0063852,-0.0031926,-0.0170272,,0.047378268,0.0042924667,-0.6575983,0.7518654
-0.5805935,0.6727702,9.504974,-6.4,-7.8,-66.0,-0.0074494,-0.0042568,-0.0148988,,0.047387842,0.004254846,-0.6580515,0.7514683
-0.5901703,0.682347,9.506171,-7.0,-6.6,-66.0,-0.0074494,-0.0031926,-0.0127704,,0.04739297,0.0042169034,-0.65849,0.751084
-0.5877761,0.6931209,9.484623,-7.0,-6.6,-66.0,-0.0074494,-0.0031926,-0.015963,,0.047410864,0.004195983,-0.6588293,0.75078535
-0.586579,0.6847412,9.504974,-7.0,-6.6,-66.0,-0.0063852,-0.0031926,-0.015963,,0.04742059,0.004166515,-0.6591893,0.7504688
-0.5925645,0.6835441,9.489411,-5.2,-5.4,-66.0,-0.0063852,-0.0042568,-0.0148988,,0.047444038,0.0041459086,-0.65955704,0.75014424
-0.6033384,0.7026977,9.500186,-5.2,-5.4,-66.0,-0.0074494,-0.0031926,-0.0138346,,0.04746954,0.0041131,-0.65975237,0.7499711
-0.5997471,0.6871354,9.487018,-5.2,-5.4,-66.0,-0.0074494,-0.0031926,-0.0148988,,0.047484934,0.004098287,-0.65994,0.7498051
-0.59855,0.6787557,9.513353,-6.4,-7.8,-66.0,-0.0074494,-0.0031926,-0.0170272,,0.047495086,0.004098271,-0.6601418,0.7496267
-0.6165065,0.682347,9.484623,-6.4,-7.8,-66.0,-0.0074494,-0.0031926,-0.015963,,0.047518965,0.004081281,-0.66060024,0.74922144
-0.5770022,0.6787557,9.473849,-6.4,-7.8,-66.0,-0.0063852,-0.0042568,-0.0148988,,0.04752342,0.004043675,-0.66104895,0.74882543
-0.6093239,0.6907267,9.498988,-5.2,-6.6,-65.4,-0.0063852,-0.0031926,-0.015963,,0.0475499,0.004011364,-0.6615013,0.74842435
-0.5937616,0.6787557,9.484623,-5.2,-6.6,-65.4,-0.0063852,-0.0031926,-0.015963,,0.047566235,0.0039851186,-0.66180027,0.74815905
-0.6009442,0.6991064,9.487018,-8.8,-6.0,-66.0,-0.0085136,-0.0031926,-0.0148988,,0.04759596,0.0039527845,-0.66209966,0.74789244
-0.6009442,0.682347,9.503777,-8.8,-6.0,-66.0,-0.0063852,-0.0042568,-0.0148988,,0.04760196,0.003955245,-0.6624748,0.7475597
-0.5997471,0.6883325,9.497791,-8.8,-6.0,-66.0,-0.0063852,-0.0042568,-0.0148988,,0.047618583,0.0039123553,-0.6628369,0.74723786
-0.5973529,0.670376,9.493003,-6.4,-7.2,-65.4,-0.005321,-0.0031926,-0.0148988,,0.047625493,0.0038792735,-0.66320056,0.7469149
-0.6045355,0.682347,9.471456,-6.4,-7.2,-65.4,-0.0063852,-0.0042568,-0.0148988,,0.04765757,0.0038434148,-0.6635907,0.74656636
-0.5961558,0.6979093,9.489411,-6.4,-7.2,-65.4,-0.0063852,-0.0031926,-0.0148988,,0.04767804,0.0037941644,-0.6639802,0.746219
-0.6021413,0.6895296,9.493003,-5.8,-6.0,-66.0,-0.0074494,-0.0031926,-0.0148988,,0.0477061,0.0037682874,-0.6643772,0.7458639
-0.59855,0.694318,9.485821,-5.8,-6.0,-66.0,-0.0063852,-0.0042568,-0.015963,,0.047723033,0.003744361,-0.6646381,0.7456304
-0.5949587,0.6715731,9.497791,-5.8,-6.0,-66.0,-0.0063852,-0.0031926,-0.015963,,0.047728043,0.0037224507,-0.66491604,0.74538237
-0.5949587,0.6895296,9.484623,-6.4,-8.4,-65.4,-0.0063852,-0.0031926,-0.0148988,,0.047747783,0.0036917366,-0.665184,0.7451421
-0.5973529,0.6751644,9.476244,-6.4,-8.4,-65.4,-0.0063852,-0.0031926,-0.0148988,,0.047764834,0.003652737,-0.66569185,0.74468756
-0.5925645,0.6775586,9.4882145,-6.4,-6.0,-66.0,-0.0063852,-0.0031926,-0.0148988,,0.047783412,0.003619584,-0.66620886,0.7442241
-0.5889732,0.6739673,9.487018,-6.4,-6.0,-66.0,-0.0074494,-0.0042568,-0.0148988,,0.047791753,0.0035908648,-0.6664873,0.7439744
-0.5901703,0.6775586,9.475046,-6.4,-6.0,-66.0,-0.005321,-0.0042568,-0.0138346,,0.04778941,0.003560938,-0.6667658,0.74372506
-0.5829877,0.7015006,9.497791,-5.8,-6.6,-67.2,-0.0074494,-0.0010642,-0.0148988,,0.04781241,0.0035073492,-0.66704416,0.7434741
-0.610521,0.6955151,9.476244,-5.8,-6.6,-67.2,-0.0074494,-0.0031926,-0.0148988,,0.047848385,0.003499577,-0.6673517,0.74319583
-0.6057326,0.6799528,9.504974,-5.8,-6.6,-67.2,-0.005321,-0.0021284,-0.015963,,0.047860492,0.0034920292,-0.6676699,0.7429092
-0.5853819,0.7074861,9.485821,-7.0,-7.2,-65.4,-0.0074494,-0.0031926,-0.0148988,,0.047898103,0.0034450456,-0.6679852,0.7426236
-0.5913674,0.6775586,9.478638,-7.0,-7.2,-65.4,-0.0063852,-0.0031926,-0.015963,,0.047903176,0.003413981,-0.6684004,0.74224967
-0.6081268,0.6787557,9.461879,-7.0,-7.2,-65.4,-0.0085136,-0.0031926,-0.0148988,,0.047924902,0.0033847222,-0.6688235,0.7418672
-0.5961558,0.682347,9.50258,-5.2,-7.8,-66.0,-0.0074494,-0.0042568,-0.0148988,,0.047925442,0.0033713442,-0.6692485,0.74148387
-0.5913674,0.6931209,9.489411,-5.2,-7.8,-66.0,-0.0063852,-0.0021284,-0.0148988,,0.04793067,0.003330173,-0.66965204,0.7411193
-0.5937616,0.6715731,9.489411,-5.2,-7.8,-66.0,-0.005321,-0.0021284,-0.0148988,,0.04794889,0.0033092077,-0.67005503,0.7407538
-0.5973529,0.6787557,9.485821,-7.0,-6.0,-66.0,-0.0063852,-0.0042568,-0.015963,,0.047976423,0.0032732782,-0.6704518,0.7403931
-0.5758051,0.6763615,9.483426,-7.0,-6.0,-66.0,-0.0074494,-0.0031926,-0.0148988,,0.047971845,0.0032293315,-0.6707588,0.7401155
-0.5973529,0.6643905,9.476244,-6.4,-7.8,-66.0,-0.0063852,-0.0031926,-0.0138346,,0.04796988,0.0032110012,-0.67105216,0.7398498
-0.610521,0.6751644,9.504974,-6.4,-7.8,-66.0,-0.0063852,-0.0021284,-0.0148988,,0.047990423,0.0031871079,-0.67150164,0.7394406
-0.5901703,0.694318,9.504974,-6.4,-7.8,-66.0,-0.0074494,-0.005321,-0.015963,,0.048014447,0.003143412,-0.67194873,0.73903286
-0.5961558,0.6667847,9.5121565,-6.4,-7.2,-67.2,-0.005321,-0.0031926,-0.015963,,0.047999162,0.0031012536,-0.67240506,0.73861897
-0.6021413,0.6847412,9.503777,-6.4,-7.2,-67.2,-0.0063852,-0.0031926,-0.015963,,0.04802866,0.003065931,-0.6728097,0.73824865
-0.5805935,0.7086832,9.469061,-6.4,-7.2,-67.2,-0.0074494,-0.0031926,-0.0148988,,0.048050094,0.003008514,-0.67320096,0.7378907
-0.6045355,0.6847412,9.487018,-5.8,-6.0,-66.6,-0.0074494,-0.0042568,-0.015963,,0.04806157,0.0029806986,-0.67358494,0.7375395
-0.59855,0.6715731,9.5121565,-5.8,-6.0,-66.6,-0.0063852,-0.0021284,-0.0148988,,0.048053715,0.0029649343,-0.67386365,0.7372855
-0.5949587,0.6955151,9.4882145,-5.8,-6.0,-66.6,-0.0085136,-0.0031926,-0.015963,,0.048078503,0.0029355069,-0.6741209,0.73704875
-0.5853819,0.6500253,9.497791,-7.0,-7.2,-66.0,-0.0063852,-0.0042568,-0.0148988,,0.04805332,0.0029289073,-0.67438537,0.73680854
-0.6069297,0.6883325,9.497791,-7.0,-7.2,-66.0,-0.0085136,-0.0021284,-0.015963,,0.048069566,0.002889697,-0.67480916,0.7364195
-0.586579,0.6775586,9.481032,-5.8,-6.0,-66.0,-0.0063852,-0.0031926,-0.0148988,,0.048068613,0.0028670907,-0.67522633,0.73603714
-0.5961558,0.658405,9.495398,-5.8,-6.0,-66.0,-0.0063852,-0.0031926,-0.0138346,,0.04806744,0.0028473763,-0.67548597,0.735799
-0.6009442,0.6739673,9.503777,-5.8,-6.0,-66.0,-0.0063852,-0.0031926,-0.0148988,,0.04807901,0.0028292506,-0.6757486,0.7355571
-0.5841848,0.6787557,9.487018,-6.4,-4.8,-66.0,-0.0074494,-0.0010642,-0.0148988,,0.048082825,0.002793221,-0.6760077,0.7353189
-0.5997471,0.6763615,9.498988,-6.4,-4.8,-66.0,-0.0063852,-0.0042568,-0.0148988,,0.04809688,0.0027936832,-0.6761758,0.73516345
-0.6093239,0.6883325,9.52293,-6.4,-4.8,-66.0,-0.0085136,-0.0042568,-0.0148988,,0.048108663,0.0027699503,-0.67635715,0.7349959
-0.5925645,0.6691789,9.487018,-6.4,-7.8,-64.2,-0.0063852,-0.0031926,-0.0148988,,0.048088804,0.002755159,-0.6765267,0.73484117
-0.5770022,0.670376,9.500186,-6.4,-7.8,-64.2,-0.0074494,-0.0021284,-0.0148988,,0.048086427,0.0027064045,-0.6769836,0.7344206
-0.5817906,0.6775586,9.484623,-6.4,-7.8,-64.2,-0.0063852,-0.0031926,-0.0148988,,0.04809337,0.0026807494,-0.67745227,0.733988
-0.5973529,0.694318,9.4942,-6.4,-6.6,-66.0,-0.0063852,-0.0031926,-0.0148988,,0.048112493,0.0026298938,-0.6779084,0.7335656
-0.5793964,0.6739673,9.472652,-6.4,-6.6,-66.0,-0.0074494,-0.0021284,-0.015963,,0.048112713,0.0025884586,-0.6782385,0.7332605
-0.586579,0.670376,9.484623,-6.4,-6.6,-66.0,-0.0063852,-0.0031926,-0.0138346,,0.04811609,0.0025767833,-0.67859,0.7329351
-0.6009442,0.6691789,9.491806,-5.8,-5.4,-66.0,-0.0085136,-0.0031926,-0.015963,,0.04812264,0.0025479428,-0.6789141,0.7326346
-0.6009442,0.6739673,9.4942,-5.8,-5.4,-66.0,-0.0063852,-0.0031926,-0.0148988,,0.0481153,0.0025440387,-0.6791362,0.7324292
-0.5781993,0.6907267,9.4882145,-7.0,-6.6,-66.0,-0.0063852,-0.0021284,-0.0138346,,0.048121817,0.0025038577,-0.67934746,0.732233
-0.6009442,0.6835441,9.483426,-7.0,-6.6,-66.0,-0.0085136,-0.0031926,-0.0148988,,0.048142802,0.0024736645,-0.6796894,0.7319143
-0.5961558,0.6931209,9.507368,-7.0,-6.6,-66.0,-0.0063852,-0.0031926,-0.015963,,0.048143294,0.0024433078,-0.68003803,0.73159045
-0.6129152,0.6859383,9.478638,-6.4,-6.6,-65.4,-0.005321,-0.0042568,-0.015963,,0.048167158,0.0024177488,-0.68040806,0.7312448
-0.6117181,0.6715731,9.467864,-6.4,-6.6,-65.4,-0.0074494,-0.0031926,-0.0148988,,0.04818088,0.0023790847,-0.6807479,0.73092765
-0.5937616,0.6991064,9.45709,-6.4,-6.6,-65.4,-0.0074494,-0.0021284,-0.0148988,,0.048194814,0.0023472942,-0.68109447,0.730604
-0.6033384,0.6907267,9.479835,-6.4,-6.6,-67.2,-0.0074494,-0.0042568,-0.015963,,0.048212346,0.0023228936,-0.6814265,0.7302932
-0.5817906,0.6751644,9.495398,-6.4,-6.6,-67.2,-0.0063852,-0.0021284,-0.015963,,0.048197,0.0022814705,-0.68175805,0.7299848
-0.5901703,0.682347,9.482229,-6.4,-6.6,-67.2,-0.0074494,-0.0021284,-0.015963,,0.048211243,0.0022490867,-0.6820892,0.7296745
-0.6033384,0.6895296,9.485821,-6.4,-6.6,-67.8,-0.0074494,-0.0042568,-0.0127704,,0.048230335,0.0022354748,-0.68243504,0.72935
-0.5877761,0.7026977,9.491806,-6.4,-6.6,-67.8,-0.0085136,-0.0042568,-0.0148988,,0.04823156,0.0021820015,-0.6827407,0.72906387
-0.6009442,0.6763615,9.479835,-5.8,-5.4,-66.6,-0.0063852,-0.0010642,-0.0148988,,0.048219144,0.0021560788,-0.6830615,0.7287643
-0.5913674,0.6811499,9.501383,-5.8,-5.4,-66.6,-0.0063852,-0.0031926,-0.0138346,,0.048248563,0.0021569927,-0.6832888,0.7285492
-0.5829877,0.6775586,9.4942,-5.8,-5.4,-66.6,-0.0085136,-0.0031926,-0.0148988,,0.04824635,0.0021206986,-0.68347985,0.7283702
-0.5997471,0.6847412,9.491806,-7.6,-6.6,-65.4,-0.0063852,-0.0042568,-0.015963,,0.048241895,0.0021029236,-0.6836782,0.7281844
-0.5877761,0.6871354,9.485821,-7.6,-6.6,-65.4,-0.0085136,-0.0031926,-0.015963,,0.04824425,0.002052074,-0.68406534,0.7278207
-0.5913674,0.6967122,9.498988,-7.6,-6.6,-65.4,-0.0063852,-0.0031926,-0.0148988,,0.0482431,0.002013679,-0.6844353,0.727473
-0.6069297,0.6931209,9.459484,-7.0,-6.0,-66.6,-0.0063852,-0.0042568,-0.015963,,0.048267048,0.001977662,-0.68481237,0.7271165
-0.5901703,0.6859383,9.491806,-7.0,-6.0,-66.6,-0.0063852,-0.0042568,-0.015963,,0.04826642,0.0019296053,-0.68509686,0.72684866
-0.5901703,0.6643905,9.50258,-7.0,-6.0,-66.6,-0.0074494,-0.0031926,-0.0148988,,0.048255898,0.0018967711,-0.68539786,0.72656566
-0.6033384,0.6775586,9.477441,-6.4,-6.6,-65.4,-0.005321,-0.0021284,-0.0170272,,0.048257817,0.0018725683,-0.68567425,0.7263047
-0.5698196,0.6775586,9.477441,-6.4,-6.6,-65.4,-0.0063852,-0.0042568,-0.0148988,,0.048270926,0.0018294033,-0.6860303,0.72596765
-0.5913674,0.6919238,9.479835,-6.4,-6.6,-65.4,-0.0063852,-0.0031926,-0.0148988,,0.048273914,0.0017733538,-0.6863467,0.7256685
-0.5961558,0.7098803,9.483426,-5.8,-5.4,-66.0,-0.0074494,-0.0031926,-0.015963,,0.048298024,0.0017256723,-0.68668413,0.72534776
-0.59855,0.6775586,9.504974,-5.8,-5.4,-66.0,-0.005321,-0.0031926,-0.015963,,0.048294533,0.0017063834,-0.68688977,0.72515327
-0.6021413,0.694318,9.489411,-6.4,-6.0,-64.2,-0.0063852,-0.0031926,-0.0138346,,0.048320767,0.0016712635,-0.6871113,0.7249416
-0.5949587,0.6799528,9.495398,-6.4,-6.0,-64.2,-0.005321,-0.0042568,-0.0148988,,0.048325058,0.0016364211,-0.6873774,0.7246892
-0.5901703,0.6799528,9.489411,-6.4,-6.0,-64.2,-0.005321,-0.0031926,-0.015963,,0.048327457,0.0015855888,-0.6876498,0.7244307
-0.6021413,0.6835441,9.498988,-6.4,-6.6,-67.2,-0.0074494,-0.0021284,-0.015963,,0.04834837,0.0015513318,-0.6879478,0.72414637
-0.5805935,0.6979093,9.479835,-6.4,-6.6,-67.2,-0.005321,-0.0021284,-0.0138346,,0.048355438,0.0015132509,-0.6882704,0.7238394
-0.5913674,0.6931209,9.51096,-6.4,-6.6,-67.2,-0.0074494,-0.0021284,-0.0138346,,0.048377328,0.0014680322,-0.6885777,0.7235456
-0.5949587,0.6895296,9.496594,-6.4,-7.2,-66.6,-0.0063852,-0.0021284,-0.0170272,,0.048388407,0.0014485689,-0.68889916,0.7232388
-0.5889732,0.6979093,9.472652,-6.4,-7.2,-66.6,-0.005321,-0.0042568,-0.015963,,0.048407037,0.0014040725,-0.6892906,0.7228647
-0.5889732,0.694318,9.489411,-6.4,-7.2,-66.6,-0.0063852,-0.0031926,-0.0148988,,0.048415884,0.001339526,-0.6896746,0.7224978
-0.5925645,0.7086832,9.478638,-6.4,-6.6,-65.4,-0.005321,-0.0021284,-0.015963,,0.048433796,0.0012838255,-0.69005024,0.7221379
-0.5997471,0.6655876,9.485821,-6.4,-6.6,-65.4,-0.0074494,-0.0021284,-0.0148988,,0.048452437,0.0012624378,-0.69039565,0.7218066
-0.5961558,0.6871354,9.485821,-5.2,-6.6,-66.6,-0.0063852,-0.0042568,-0.0148988,,0.048459344,0.0012365464,-0.6907158,0.7214998
-0.5949587,0.706289,9.483426,-5.2,-6.6,-66.6,-0.0063852,-0.0031926,-0.0148988,,0.04846836,0.0011820084,-0.6910008,0.72122633
-0.5925645,0.7122745,9.4882145,-5.2,-6.6,-66.6,-0.0074494,-0.0031926,-0.0170272,,0.04848868,0.0011358042,-0.6913016,0.7209367
-0.5770022,0.6751644,9.490609,-5.8,-6.6,-64.8,-0.005321,-0.0031926,-0.0148988,,0.048472483,0.0011030459,-0.6916004,0.7206512
-0.5961558,0.6667847,9.513353,-5.8,-6.6,-64.8,-0.0074494,-0.0031926,-0.0148988,,0.04847423,0.0010671429,-0.6919069,0.7203568
-0.5961558,0.6895296,9.491806,-5.8,-6.6,-64.8,-0.0063852,-0.0031926,-0.0148988,,0.0484758,0.0010404866,-0.69223046,0.72004586
-0.6033384,0.6727702,9.482229,-6.4,-7.8,-67.2,-0.0085136,-0.0031926,-0.0148988,,0.048478656,0.0010121329,-0.69253695,0.719751
-0.5889732,0.6907267,9.469061,-6.4,-7.8,-67.2,-0.005321,-0.0031926,-0.015963,,0.0484712,0.00097317004,-0.6929689,0.7193356
-0.5997471,0.7098803,9.472652,-6.4,-7.8,-67.2,-0.0074494,-0.0021284,-0.0148988,,0.04849989,0.0009102677,-0.6934088,0.7189098
-0.6021413,0.6931209,9.483426,-5.2,-6.0,-67.8,-0.0063852,-0.0031926,-0.0148988,,0.04851551,0.0008848007,-0.69385606,0.71847713
-0.610521,0.6895296,9.498988,-5.2,-6.0,-67.8,-0.0063852,-0.0031926,-0.0148988,,0.04852752,0.0008573592,-0.69407976,0.71826017
-0.5793964,0.694318,9.483426,-5.2,-6.0,-67.8,-0.005321,-0.0021284,-0.0148988,,0.04852796,0.0008123911,-0.69430244,0.71804494
-0.5997471,0.6775586,9.4882145,-5.8,-5.4,-66.0,-0.0074494,-0.0031926,-0.015963,,0.048544947,0.0007871982,-0.6945291,0.7178246
-0.6069297,0.6835441,9.487018,-5.8,-5.4,-66.0,-0.005321,-0.0031926,-0.0148988,,0.048547387,0.00078069884,-0.6947548,0.717606
-0.5901703,0.670376,9.50258,-5.8,-7.8,-66.0,-0.0063852,-0.0042568,-0.0148988,,0.04854512,0.0007473208,-0.69493824,0.7174285
-0.6081268,0.6799528,9.493003,-5.8,-7.8,-66.0,-0.0063852,-0.0031926,-0.0148988,,0.048546527,0.0007048163,-0.69536626,0.7170136
-0.5925645,0.6799528,9.500186,-5.8,-7.8,-66.0,-0.0074494,-0.0031926,-0.0138346,,0.04854281,0.0006553337,-0.6957629,0.71662915
-0.6009442,0.6871354,9.509763,-5.2,-6.6,-65.4,-0.0074494,-0.0031926,-0.015963,,0.048542783,0.00062138005,-0.69618106,0.7162229
-0.5949587,0.6811499,9.477441,-5.2,-6.6,-65.4,-0.0063852,-0.0042568,-0.015963,,0.048538115,0.00059786264,-0.696488,0.7159247
-0.5925645,0.6955151,9.497791,-5.2,-6.6,-65.4,-0.0074494,-0.0042568,-0.0138346,,0.048536792,0.0005468552,-0.69677544,0.7156451
-0.5877761,0.6715731,9.467864,-5.2,-6.6,-67.2,-0.0074494,-0.0021284,-0.015963,,0.048516553,0.0005160053,-0.69706887,0.7153607
-0.59855,0.6787557,9.487018,-5.2,-6.6,-67.2,-0.0074494,-0.0021284,-0.0148988,,0.048517462,0.000498209,-0.6973506,0.715086
-0.5781993,0.6727702,9.489411,-5.2,-6.6,-67.2,-0.0063852,-0.0031926,-0.0138346,,0.048505485,0.00047280034,-0.6976249,0.71481925
-0.5949587,0.6643905,9.496594,-5.8,-6.0,-67.8,-0.0063852,-0.0042568,-0.015963,,0.048499968,0.00044942828,-0.69790983,0.7145415
-0.6009442,0.682347,9.4942,-5.8,-6.0,-67.8,-0.0063852,-0.0031926,-0.0138346,,0.048496347,0.00041355015,-0.698147,0.71431
-0.6009442,0.7086832,9.477441,-7.6,-6.6,-66.0,-0.0085136,-0.0042568,-0.0148988,,0.048513833,0.00037130373,-0.6983694,0.7140914
-0.5841848,0.6787557,9.4942,-7.6,-6.6,-66.0,-0.0074494,-0.0031926,-0.015963,,0.048485003,0.00034082538,-0.6987229,0.71374744
-0.6081268,0.6775586,9.479835,-7.6,-6.6,-66.0,-0.005321,-0.0031926,-0.0148988,,0.048484053,0.0003178257,-0.69906425,0.7134132
-0.586579,0.6883325,9.491806,-5.8,-6.0,-66.0,-0.005321,-0.0031926,-0.015963,,0.048491526,0.00026461852,-0.6993973,0.7130862
-0.5949587,0.6895296,9.493003,-5.8,-6.0,-66.0,-0.0063852,-0.0042568,-0.0148988,,0.048506595,0.00022459148,-0.69965994,0.71282756
-0.5877761,0.6751644,9.4882145,-5.8,-6.0,-66.0,-0.005321,-0.0031926,-0.0148988,,0.048493017,0.00018518069,-0.69989496,0.7125977
-0.6057326,0.6763615,9.490609,-5.8,-7.8,-66.0,-0.0063852,-0.0021284,-0.015963,,0.048502278,0.00015419109,-0.70012885,0.7123673
-0.5961558,0.682347,9.4942,-5.8,-7.8,-66.0,-0.0063852,-0.0042568,-0.015963,,0.048514552,0.00012271343,-0.70056415,0.7119384
-0.6033384,0.7026977,9.493003,-5.8,-7.8,-66.0,-0.005321,-0.0031926,-0.0138346,,0.048522457,6.581996e-05,-0.70098203,0.7115264
-0.5961558,0.6967122,9.485821,-5.8,-6.6,-67.2,-0.0063852,-0.0042568,-0.015963,,0.048538286,7.822113e-06,-0.7013842,0.71112895
-0.5973529,0.682347,9.489411,-5.8,-6.6,-67.2,-0.0063852,-0.0031926,-0.0148988,,0.04853357,-3.0374507e-05,-0.70169616,0.7108214
-0.5770022,0.682347,9.475046,-5.8,-6.6,-67.2,-0.0063852,-0.0031926,-0.0148988,,0.048525758,-7.399274e-05,-0.70197856,0.7105431
-0.5937616,0.6619963,9.495398,-7.0,-6.6,-66.0,-0.0063852,-0.0031926,-0.015963,,0.0485146,-9.937892e-05,-0.7022606,0.710265
-0.6045355,0.6931209,9.478638,-7.0,-6.6,-66.0,-0.0074494,-0.0031926,-0.0138346,,0.04852793,-0.00013276635,-0.70260143,0.709927
-0.5925645,0.7050919,9.479835,-5.2,-7.2,-67.2,-0.0063852,-0.0031926,-0.015963,,0.04853127,-0.00017545641,-0.70290583,0.7096254
-0.5997471,0.670376,9.50258,-5.2,-7.2,-67.2,-0.0085136,-0.0031926,-0.015963,,0.04852656,-0.00020456314,-0.70323825,0.7092962
-0.5937616,0.6775586,9.4882145,-5.2,-7.2,-67.2,-0.0063852,-0.0021284,-0.0138346,,0.04850898,-0.00021979416,-0.7035915,0.70894706
-0.6033384,0.6631934,9.482229,-6.4,-7.2,-66.6,-0.0063852,-0.0021284,-0.0148988,,0.048510604,-0.00023821185,-0.70390767,0.708633
